lng,lat
103.863526,1.360851
103.863355,1.36096
103.863213,1.361446
103.862969,1.361222
103.862723,1.361795
103.862546,1.361529
103.862358,1.362179
103.862683,1.362609
103.862159,1.361936
103.863862,1.361217
103.861988,1.362597
103.862537,1.362759
103.861791,1.362352
103.862159,1.362768
103.861675,1.362981
103.862285,1.363049
103.861453,1.362734
103.861835,1.363148
103.861402,1.363307
103.861988,1.363383
103.861185,1.363038
103.861527,1.363462
103.86114,1.363596
103.861675,1.363794
103.860889,1.363393
103.862216,1.362643
103.863793,1.361303
103.8641,1.361481
103.862591,1.362705
103.862592,1.362214
103.862231,1.362678
103.86266,1.362093
103.862339,1.363003
103.863406,1.36195
103.861907,1.363076
103.863184,1.361715
103.863007,1.362265
103.862042,1.363311
103.863537,1.361469
103.861584,1.363399
103.862752,1.362533
103.861745,1.363672
103.863958,1.361166
103.862483,1.362832
103.862096,1.36284
103.862213,1.363112
103.861754,1.363211
103.861934,1.363455
103.861475,1.363519
103.861566,1.363914
103.861926,1.361429
103.862131,1.3616
103.86161,1.361758
103.86188,1.361904
103.861397,1.361981
103.861653,1.362207
103.861226,1.362204
103.861233,1.362668
103.861322,1.363691
103.860874,1.362559
103.860901,1.363039
103.861145,1.363914
103.860559,1.36293
103.862326,1.359005
103.863769,1.36067
103.863736,1.361063
103.862189,1.359509
103.86352,1.361206
103.861887,1.359693
103.86322,1.361059
103.862815,1.359008
103.862945,1.361635
103.861808,1.35936
103.862047,1.35961
103.862798,1.361339
103.861235,1.359807
103.862586,1.361904
103.860748,1.3607
103.862384,1.361683
103.860637,1.360382
103.862176,1.362402
103.860381,1.361113
103.862016,1.362099
103.861276,1.363754
103.861827,1.362696
103.862661,1.359177
103.861647,1.362524
103.862269,1.359051
103.861561,1.363118
103.862126,1.359544
103.861345,1.362855
103.861824,1.35975
103.861299,1.363427
103.861077,1.363187
103.862781,1.359043
103.861046,1.363708
103.861705,1.359423
103.861023,1.363689
103.861705,1.359807
103.862301,1.362517
103.863895,1.361613
103.861176,1.359841
103.863685,1.361802
103.860671,1.360786
103.862882,1.361916
103.860586,1.360425
103.863269,1.362082
103.863389,1.361572
103.862808,1.362477
103.863679,1.361366
103.862635,1.36266
103.864158,1.361028
103.862384,1.36294
103.86197,1.363003
103.862096,1.363247
103.861635,1.363342
103.861808,1.363591
103.861362,1.363634
103.861344,1.364207
103.862388,1.358954
103.862308,1.359452
103.862038,1.359624
103.86033,1.36119
103.861802,1.35983
103.860364,1.3607
103.861876,1.35932
103.86232,1.359386
103.860005,1.361559
103.861304,1.359764
103.860125,1.360992
103.860817,1.360614
103.860049,1.361507
103.863776,1.368364
103.86068,1.360339
103.860314,1.362986
103.860458,1.361044
103.861503,1.365295
103.860449,1.360571
103.860407,1.36064
103.860133,1.361422
103.860073,1.361482
103.860219,1.360872
103.860176,1.360941
103.860074,1.361044
103.861184,1.359841
103.859957,1.361608
103.863618,1.36823
103.859933,1.362814
103.860002,1.363156
103.861763,1.36512
103.863611,1.361412
103.860074,1.363192
103.862689,1.362606
103.864015,1.361143
103.862447,1.362877
103.862042,1.362913
103.862159,1.363184
103.861692,1.363279
103.861871,1.363528
103.861419,1.363576
103.86143,1.364109
103.862457,1.358891
103.862399,1.359401
103.862104,1.35916
103.862069,1.359194
103.86191,1.359297
103.862704,1.35912
103.861372,1.359721
103.860911,1.360511
103.860714,1.360296
103.860518,1.360967
103.860501,1.36052
103.860201,1.361344
103.86027,1.36082
103.859902,1.361688
103.860116,1.361423
103.861361,1.365014
103.863756,1.367988
103.861065,1.364533
103.859921,1.363111
103.860963,1.364258
103.860482,1.363029
103.860346,1.36296
103.860621,1.363759
103.860248,1.363337
103.860098,1.363289
103.859826,1.361791
103.859575,1.362968
103.859535,1.362246
103.860536,1.363639
103.861298,1.364911
103.859967,1.363243
103.859894,1.362058
103.85958,1.362837
103.86086,1.364126
103.859535,1.362109
103.860451,1.363524
103.861219,1.363828
103.859842,1.363163
103.862519,1.35928
103.859552,1.362699
103.862161,1.359097
103.859535,1.36198
103.862075,1.359177
103.861927,1.35928
103.86273,1.359086
103.861423,1.359661
103.861432,1.360013
103.861124,1.359901
103.860594,1.360872
103.860543,1.36046
103.860253,1.361276
103.860313,1.360769
103.859954,1.361619
103.860014,1.361095
103.863694,1.367943
103.859786,1.363138
103.860496,1.36303
103.861435,1.365146
103.860303,1.362934
103.859868,1.361843
103.86069,1.363885
103.86024,1.363352
103.859711,1.3631
103.859518,1.362395
103.859527,1.361722
103.85951,1.361602
103.859425,1.361069
103.860953,1.364128
103.86055,1.363562
103.861147,1.36448
103.861211,1.364556
103.867964,1.363892
103.85957,1.362222
103.867704,1.364118
103.86765,1.363974
103.867794,1.364299
103.868126,1.364101
103.868189,1.364345
103.86862,1.364779
103.86791,1.364508
103.868009,1.364652
103.859493,1.361353
103.860431,1.363003
103.86062,1.363649
103.861304,1.364911
103.861008,1.36439
103.8598,1.361319
103.860769,1.364006
103.867947,1.363811
103.86036,1.363421
103.867677,1.364055
103.859717,1.363094
103.868243,1.364309
103.859524,1.36255
103.868396,1.364526
103.859527,1.361851
103.867955,1.36458
103.85945,1.361215
103.861037,1.364287
103.859493,1.361353
103.867632,1.36391
103.868018,1.364064
103.868135,1.364272
103.867865,1.364444
103.868719,1.364915
103.859501,1.361473
103.859636,1.362684
103.859967,1.363238
103.867605,1.363829
103.867991,1.363974
103.86774,1.364182
103.867829,1.364372
103.868306,1.364508
103.868396,1.364598
103.868054,1.364716
103.868099,1.364779
103.868449,1.364653
103.868503,1.364698
103.868153,1.364833
103.868225,1.364897
103.867998,1.3638
103.839198,1.370625
103.869209,1.365174
103.868548,1.364752
103.839377,1.370281
103.839188,1.371011
103.837348,1.372032
103.867831,1.364257
103.837456,1.372299
103.839193,1.371491
103.838058,1.370993
103.837472,1.371381
103.837353,1.370444
103.837567,1.370126
103.837156,1.370909
103.835629,1.371259
103.835771,1.371842
103.83542,1.373894
103.835367,1.373397
103.843206,1.370196
103.844694,1.370517
103.843458,1.371234
103.843371,1.370857
103.841626,1.371467
103.842635,1.371028
103.836491,1.37293
103.836005,1.372692
103.844368,1.370076
103.844368,1.369586
103.844924,1.371469
103.844512,1.370918
103.84161,1.370401
103.841764,1.369912
103.842177,1.372052
103.836265,1.373432
103.843173,1.369749
103.84353,1.371571
103.841592,1.371072
103.839945,1.376665
103.839328,1.375333
103.841735,1.376717
103.838933,1.374118
103.839899,1.375934
103.836147,1.375341
103.839287,1.374579
103.836971,1.376277
103.835603,1.374956
103.844283,1.368847
103.836441,1.375679
103.843307,1.366692
103.837068,1.376802
103.843831,1.367481
103.84138,1.369207
103.843608,1.368783
103.841795,1.376305
103.840915,1.376665
103.838995,1.374791
103.839772,1.375539
103.838038,1.373529
103.839687,1.374138
103.837486,1.375177
103.836392,1.374394
103.836313,1.376852
103.838007,1.375928
103.84424,1.368461
103.842636,1.365847
103.836407,1.377411
103.841346,1.368854
103.843509,1.367051
103.843028,1.368597
103.840975,1.37621
103.839763,1.374637
103.836566,1.373975
103.836945,1.375804
103.838426,1.376228
103.84407,1.367739
103.842568,1.365469
103.84103,1.367789
103.840911,1.367402
103.840459,1.366035
103.838122,1.366567
103.841536,1.366602
103.83747,1.368689
103.840419,1.365608
103.834767,1.367204
103.838038,1.367419
103.833875,1.36861
103.83712,1.3685
103.834553,1.370261
103.834908,1.367615
103.831536,1.368669
103.83373,1.369083
103.844873,1.366373
103.834463,1.370733
103.849825,1.36659
103.841333,1.366232
103.834612,1.368918
103.839392,1.366394
103.845847,1.36615
103.849825,1.366186
103.841928,1.365039
103.837988,1.366095
103.837828,1.368999
103.836705,1.36675
103.838284,1.367767
103.832714,1.368189
103.836633,1.367615
103.834699,1.369704
103.833654,1.367596
103.836632,1.369772
103.833695,1.369615
103.845146,1.366674
103.835871,1.370572
103.848604,1.366177
103.845761,1.367482
103.847222,1.365085
103.845625,1.365815
103.847067,1.368299
103.846974,1.365557
103.846649,1.36658
103.847946,1.368282
103.841713,1.365529
103.848204,1.365111
103.83923,1.366078
103.847742,1.367019
103.838366,1.368879
103.850596,1.362251
103.836531,1.367228
103.850774,1.363746
103.849106,1.365653
103.848954,1.367956
103.833978,1.367966
103.849963,1.364003
103.834182,1.369358
103.855403,1.36099
103.835716,1.370123
103.854071,1.362488
103.845547,1.367164
103.855129,1.363465
103.84894,1.366574
103.85494,1.364625
103.847808,1.365568
103.853156,1.365509
103.847912,1.367878
103.853531,1.369497
103.847682,1.366597
103.851997,1.363559
103.851587,1.361409
103.848311,1.364057
103.848697,1.364134
103.849415,1.367088
103.848911,1.368334
103.847283,1.366235
103.850892,1.364503
103.854131,1.36113
103.851961,1.364099
103.854745,1.362029
103.853558,1.363541
103.853873,1.365002
103.851682,1.36842
103.85367,1.361599
103.854522,1.368943
103.854179,1.368156
103.854591,1.362742
103.85377,1.367056
103.853304,1.364759
103.855156,1.366122
103.853,1.36495
103.856408,1.367633
103.851421,1.369074
103.855923,1.368614
103.85277,1.369126
103.859567,1.366706
103.854025,1.367786
103.857484,1.366999
103.854103,1.366506
103.856221,1.36484
103.855558,1.367082
103.856649,1.363087
103.855596,1.368454
103.849812,1.375879
103.857324,1.368624
103.849941,1.374444
103.848909,1.372596
103.859038,1.366474
103.853077,1.372898
103.857314,1.366561
103.856631,1.364093
103.854938,1.37254
103.856743,1.362658
103.85289,1.368336
103.849027,1.374805
103.853821,1.367451
103.84995,1.374023
103.851128,1.373414
103.853888,1.372784
103.855424,1.372748
103.848265,1.365575
103.847092,1.36786
103.85092,1.362468
103.854026,1.366102
103.850527,1.363333
103.855524,1.367727
103.84957,1.36457
103.849424,1.36744
103.855551,1.368859
103.850321,1.364417
103.858448,1.367393
103.855318,1.361419
103.857577,1.367469
103.855164,1.361918
103.856929,1.365897
103.85512,1.363911
103.856708,1.363483
103.855017,1.365028
103.858084,1.362332
103.851788,1.367979
103.849975,1.374891
103.8544,1.369385
103.84917,1.373076
103.853385,1.368345
103.851538,1.373672
103.854113,1.373053
103.854243,1.373314
103.854318,1.374451
103.855568,1.374026
103.8533,1.367331
103.856774,1.373806
103.855066,1.365726
103.858613,1.373927
103.855767,1.367598
103.857496,1.371948
103.85617,1.368941
103.857695,1.370581
103.858902,1.365709
103.856103,1.36975
103.857911,1.367109
103.855808,1.371362
103.85669,1.365459
103.857964,1.3632
103.852137,1.370561
103.848574,1.375999
103.853193,1.37145
103.835825,1.380306
103.837067,1.378783
103.839275,1.378392
103.849048,1.374124
103.838319,1.377936
103.849916,1.373593
103.840742,1.382577
103.840767,1.380944
103.842262,1.381177
103.85206,1.373106
103.843441,1.380465
103.840462,1.377566
103.843861,1.378591
103.854433,1.372712
103.847595,1.369883
103.854654,1.373782
103.853213,1.37411
103.853006,1.375228
103.853663,1.375506
103.856258,1.374287
103.85558,1.374947
103.857068,1.372894
103.858018,1.374147
103.857233,1.372703
103.859053,1.37126
103.856849,1.372368
103.857824,1.369885
103.855781,1.370304
103.857584,1.371638
103.858831,1.370186
103.854613,1.370176
103.854732,1.371465
103.853316,1.370321
103.852568,1.371055
103.835842,1.379774
103.83785,1.379613
103.839224,1.377945
103.848243,1.371126
103.838712,1.378573
103.840167,1.381624
103.845879,1.371137
103.84051,1.380209
103.855711,1.371751
103.843175,1.381539
103.8523,1.370209
103.842399,1.379906
103.85137,1.372555
103.840837,1.379166
103.836568,1.379731
103.843587,1.377732
103.839382,1.37993
103.847394,1.369829
103.839199,1.377447
103.847811,1.371476
103.839381,1.382364
103.845853,1.371538
103.84676,1.367035
103.841066,1.382088
103.85186,1.361744
103.84111,1.380412
103.851791,1.362676
103.842262,1.380765
103.848605,1.364561
103.843492,1.380009
103.848604,1.367449
103.842058,1.37927
103.8515,1.36415
103.842762,1.377631
103.8546,1.361686
103.847207,1.370595
103.85523,1.36236
103.846997,1.371418
103.853549,1.364065
103.847117,1.371829
103.854324,1.365269
103.850798,1.368756
103.853205,1.369118
103.853308,1.367898
103.853552,1.366353
103.855409,1.366687
103.855983,1.367858
103.857883,1.368012
103.859294,1.367162
103.856903,1.366868
103.856782,1.364917
103.85816,1.362693
103.849027,1.375441
103.84926,1.373824
103.847161,1.372187
103.850317,1.372855
103.84563,1.372904
103.852904,1.373414
103.841958,1.37182
103.855542,1.372408
103.835945,1.370391
103.854327,1.374013
103.845895,1.364694
103.854215,1.375444
103.856516,1.373938
103.8489,1.367408
103.857506,1.373262
103.850958,1.368083
103.854382,1.370951
103.857843,1.372606
103.846911,1.372784
103.857977,1.371011
103.845613,1.373454
103.859275,1.369774
103.839292,1.367495
103.854647,1.37064
103.846223,1.365451
103.854818,1.371826
103.847034,1.364432
103.853547,1.372161
103.835261,1.381148
103.851862,1.364431
103.836833,1.379422
103.857491,1.368221
103.837178,1.378245
103.838644,1.377524
103.840775,1.383102
103.840392,1.38128
103.840914,1.379561
103.843201,1.381135
103.840402,1.378677
103.843646,1.379408
103.846597,1.369974
103.847497,1.370622
103.846314,1.371392
103.847867,1.372553
103.846327,1.372743
103.838305,1.371543
103.834302,1.36998
103.844481,1.36607
103.847807,1.367631
103.85386,1.37124
103.855462,1.362296
103.846118,1.369776
103.858238,1.367827
103.839548,1.367347
103.851993,1.370946
103.844156,1.364744
103.847894,1.370868
103.853027,1.371181
103.83397,1.36885
103.833878,1.369412
103.846642,1.364251
103.847581,1.364123
103.851718,1.370962
103.838805,1.378333
103.845211,1.365541
103.838333,1.372021
103.847744,1.364834
103.844486,1.365222
103.85298,1.374609
103.855559,1.375272
103.858442,1.368423
103.856277,1.373186
103.845867,1.369383
103.858292,1.373701
103.846132,1.36479
103.857052,1.370893
103.853555,1.371968
103.858925,1.370831
103.857952,1.369447
103.856423,1.370847
103.853281,1.370734
103.852546,1.372404
103.8355,1.380848
103.83889,1.380523
103.83831,1.378878
103.837924,1.377645
103.839598,1.38201
103.841229,1.381735
103.841437,1.379856
103.842365,1.380335
103.840505,1.377894
103.843341,1.378897
103.847778,1.369053
103.847945,1.371186
103.850147,1.37209
103.845199,1.364492
103.846237,1.371125
103.839767,1.366482
103.8475,1.372432
103.834703,1.376161
103.846009,1.372902
103.850632,1.391834
103.841917,1.370822
103.847593,1.391228
103.834608,1.370433
103.833695,1.368833
103.844073,1.365474
103.850907,1.372021
103.846888,1.367482
103.833852,1.375624
103.854469,1.364436
103.834803,1.375448
103.85903,1.366594
103.850691,1.391565
103.850992,1.372606
103.846946,1.371142
103.844731,1.365902
103.84706,1.364784
103.850531,1.37221
103.844164,1.365465
103.857958,1.368633
103.839128,1.366743
103.853935,1.371809
103.840046,1.366767
103.835253,1.375574
103.850766,1.391868
103.846449,1.372098
103.845937,1.373875
103.842294,1.365988
103.833978,1.369244
103.843773,1.365003
103.850969,1.364194
103.856481,1.368031
103.852705,1.372228
103.856429,1.377973
103.841491,1.37947
103.850019,1.377758
103.841343,1.370796
103.846909,1.376023
103.845301,1.365041
103.847271,1.376481
103.853072,1.372119
103.84855,1.370398
103.839462,1.367067
103.854233,1.381812
103.844924,1.364601
103.833589,1.376072
103.852605,1.371701
103.833364,1.375787
103.845532,1.365239
103.848575,1.38185
103.848593,1.377372
103.846784,1.369668
103.847312,1.375594
103.834202,1.376026
103.846696,1.376599
103.834444,1.375582
103.85435,1.38182
103.847747,1.389953
103.854359,1.38182
103.847462,1.379836
103.849511,1.376751
103.833481,1.375946
103.847029,1.375555
103.847008,1.376562
103.847215,1.374718
103.854342,1.381912
103.833548,1.376047
103.833306,1.375711
103.846482,1.369516
103.857678,1.368775
103.839598,1.36666
103.834632,1.37584
103.850457,1.39159
103.846126,1.389021
103.859536,1.359252
103.844766,1.37229
103.847565,1.375627
103.852657,1.362992
103.85445,1.381828
103.870448,1.378201
103.833406,1.375871
103.833214,1.375585
103.833189,1.375535
103.833273,1.375678
103.833081,1.375292
103.833206,1.375585
103.83275,1.375258
103.833123,1.375418
103.833289,1.375963
103.8331,1.375766
103.832856,1.375241
103.832958,1.375506
103.833331,1.376005
103.832741,1.375623
103.833125,1.375775
103.833033,1.375984
103.833,1.375582
103.833258,1.376203
103.832791,1.37559
103.833483,1.376371
103.832975,1.375934
103.833183,1.376152
103.833834,1.37659
103.833433,1.376337
103.847334,1.390913
103.834085,1.376568
103.845932,1.379873
103.833281,1.375661
103.846769,1.375562
103.833123,1.37546
103.847481,1.376275
103.832956,1.375233
103.848721,1.369472
103.833406,1.376072
103.85435,1.381728
103.833175,1.375884
103.870572,1.37726
103.833398,1.375846
103.833041,1.375666
103.833189,1.375535
103.832956,1.375409
103.833165,1.37546
103.832675,1.375716
103.833015,1.375216
103.832675,1.375242
103.833083,1.376052
103.833383,1.376287
103.833248,1.37593
103.833539,1.376391
103.833091,1.375741
103.83295,1.375498
103.832708,1.375649
103.833058,1.376035
103.8333,1.376211
103.833491,1.376413
103.833248,1.375586
103.833123,1.375418
103.832898,1.375216
103.833339,1.376047
103.833125,1.3758
103.833033,1.375632
103.832923,1.375392
103.8328,1.375842
103.833125,1.376077
103.833433,1.37632
103.833556,1.376442
103.834893,1.377324
103.833698,1.376693
103.834455,1.37686
103.834739,1.37737
103.834011,1.37651
103.833898,1.377323
103.833691,1.377518
103.833698,1.377248
103.833723,1.377181
103.833789,1.376418
103.834056,1.377375
103.834049,1.377307
103.833527,1.377238
103.833697,1.376986
103.834399,1.377231
103.833965,1.376734
103.834102,1.376505
103.834358,1.377146
103.834392,1.377089
103.834198,1.377014
103.834056,1.376464
103.834403,1.376745
103.833857,1.37694
103.833765,1.37713
103.834124,1.377281
103.833794,1.376888
103.834238,1.377324
103.833931,1.376653
103.833646,1.37722
103.833469,1.37753
103.834159,1.376579
103.833703,1.37694
103.833931,1.376991
103.833601,1.376762
103.834261,1.377072
103.834249,1.377231
103.833749,1.376808
103.833629,1.377295
103.833538,1.377157
103.8345,1.376911
103.83376,1.376756
103.833902,1.377077
103.83413,1.376751
103.833948,1.376487
103.833851,1.376791
103.833959,1.376917
103.834705,1.376957
103.834096,1.376911
103.833834,1.377215
103.833589,1.376842
103.834315,1.377214
103.833572,1.376991
103.834546,1.376969
103.833879,1.377192
103.833777,1.376544
103.834807,1.377324
103.834499,1.377215
103.834119,1.376837
103.833743,1.376636
103.834523,1.376837
103.834562,1.377313
103.834096,1.376699
103.833635,1.377541
103.833675,1.377094
103.834307,1.376745
103.833851,1.3769
103.833777,1.376968
103.833994,1.376625
103.833937,1.376562
103.833874,1.376539
103.833549,1.377083
103.834033,1.376665
103.834289,1.377312
103.833618,1.376676
103.833845,1.377117
103.834352,1.377307
103.834631,1.377261
103.834711,1.377055
103.834455,1.376791
103.8336,1.377467
103.833675,1.376562
103.833709,1.376905
103.83364,1.377415
103.834488,1.377324
103.834198,1.376671
103.834494,1.37706
103.834221,1.377158
103.83399,1.377315
103.834352,1.376951
103.834466,1.377135
103.834557,1.377129
103.834022,1.376757
103.834432,1.37733
103.834267,1.37686
103.833812,1.376396
103.833749,1.376459
103.834796,1.377146
103.833942,1.37682
103.834244,1.376608
103.833504,1.377444
103.834779,1.377244
103.834955,1.377296
103.833771,1.377318
103.834443,1.377026
103.83372,1.376865
103.833748,1.377478
103.834363,1.376803
103.834597,1.376997
103.834033,1.376814
103.833891,1.376848
103.834175,1.377335
103.833851,1.377427
103.833555,1.377541
103.834847,1.377244
103.833857,1.377003
103.834113,1.377364
103.834619,1.377324
103.834574,1.376883
103.8338,1.377455
103.833914,1.377404
103.834284,1.377141
103.833999,1.376419
103.833629,1.377358
103.833782,1.377088
103.833807,1.37703
103.834147,1.376969
103.833988,1.377392
103.833635,1.376619
103.833532,1.377323
103.833715,1.376504
103.834181,1.376888
103.834159,1.376631
103.834392,1.37698
103.834295,1.376665
103.83425,1.376699
103.83266,1.371783
103.832809,1.37208
103.833675,1.377152
103.832376,1.372005
103.832527,1.37188
103.832614,1.372435
103.8326,1.372268
103.832152,1.372287
103.833491,1.376387
103.832907,1.372346
103.832647,1.372473
103.832299,1.372462
103.832186,1.372354
103.832928,1.372749
103.832769,1.372774
103.832347,1.37256
103.832428,1.372749
103.832861,1.37285
103.832844,1.372992
103.832493,1.372903
103.832436,1.37297
103.832836,1.373118
103.832603,1.371821
103.832854,1.372084
103.832696,1.372144
103.832515,1.37187
103.832402,1.371982
103.832601,1.372176
103.83264,1.372468
103.832214,1.372304
103.83236,1.372062
103.832911,1.372355
103.832772,1.372383
103.832233,1.372469
103.832229,1.372371
103.832727,1.372808
103.832886,1.372766
103.832446,1.372814
103.832403,1.372564
103.832827,1.373009
103.832788,1.372967
103.832421,1.372859
103.832902,1.373185
103.832816,1.372168
103.83248,1.371918
103.83266,1.372419
103.832136,1.372195
103.8328,1.372444
103.832307,1.372318
103.832853,1.372774
103.8323,1.372661
103.832861,1.372933
103.832518,1.373011
103.832585,1.373216
103.832649,1.373619
103.832427,1.372952
103.832691,1.373871
103.832523,1.372967
103.832631,1.374247
103.832583,1.373379
103.832666,1.37458
103.832677,1.37371
103.846468,1.380756
103.832666,1.373962
103.836735,1.380797
103.832664,1.374344
103.832649,1.374668
103.832443,1.373179
103.868864,1.377095
103.83262,1.373524
103.836491,1.381109
103.832672,1.373781
103.832511,1.373173
103.832695,1.374105
103.832633,1.373459
103.832631,1.374464
103.832671,1.373731
103.832727,1.374593
103.832703,1.3741
103.867904,1.378096
103.832639,1.374398
103.832657,1.374717
103.849472,1.383639
103.836786,1.380728
103.832521,1.37324
103.832643,1.373531
103.832699,1.373867
103.832695,1.374221
103.832724,1.374492
103.832635,1.374855
103.868749,1.37814
103.836843,1.380665
103.837122,1.380321
103.836599,1.381208
103.836878,1.381415
103.836849,1.38125
103.837938,1.381806
103.837542,1.381942
103.836878,1.381381
103.837075,1.3811
103.837219,1.381688
103.837455,1.381329
103.837713,1.381616
103.837866,1.382159
103.837956,1.381091
103.838324,1.381381
103.838549,1.381589
103.838019,1.381553
103.838004,1.382198
103.83774,1.380929
103.837962,1.381796
103.838396,1.381779
103.8369,1.380608
103.838062,1.382249
103.837253,1.380155
103.836725,1.381299
103.837129,1.381598
103.836958,1.3813
103.837839,1.381716
103.836853,1.38144
103.837713,1.382032
103.837327,1.38177
103.837545,1.381854
103.83756,1.381507
103.838127,1.381625
103.837848,1.381001
103.838081,1.382304
103.838477,1.381689
103.838217,1.381309
103.838045,1.382215
103.83872,1.381381
103.836859,1.381389
103.837762,1.381997
103.836887,1.381292
103.838315,1.381888
103.836845,1.381275
103.837434,1.38186
103.838154,1.382291
103.837246,1.381236
103.837425,1.381342
103.8381,1.381218
103.83863,1.38149
103.837937,1.382148
103.838216,1.381996
103.838237,1.382006
103.838171,1.381628
103.838037,1.381485
103.838321,1.381863
103.838421,1.38172
103.837862,1.381359
103.838271,1.381896
103.837921,1.38141
103.838529,1.381594
103.838488,1.381645
103.837596,1.381174
103.837654,1.381191
103.838763,1.381318
103.838721,1.381368
103.838103,1.382362
103.837968,1.381449
103.838379,1.381779
103.837721,1.381284
103.838629,1.38146
103.837771,1.380904
103.838087,1.381561
103.838346,1.381838
103.837796,1.381309
103.838579,1.381527
103.837571,1.381132
103.838821,1.381301
103.837879,1.380988
103.838196,1.381214
103.838546,1.381108
103.837687,1.381258
103.838246,1.380831
103.838663,1.381427
103.838067,1.380646
103.837813,1.380954
103.837878,1.380548
103.838029,1.38108
103.836784,1.380768
103.838313,1.381348
103.832605,1.369999
103.838329,1.380923
103.832301,1.369434
103.838184,1.380764
103.832838,1.370189
103.83739,1.380241
103.832688,1.369303
103.837699,1.380401
103.832847,1.370569
103.832409,1.369732
103.833035,1.369624
103.832295,1.369515
103.837946,1.381013
103.832919,1.370189
103.838238,1.381231
103.832341,1.369033
103.838479,1.381041
103.83835,1.380931
103.832739,1.370578
103.838,1.380646
103.837835,1.380437
103.83238,1.370071
103.832295,1.369641
103.832892,1.36999
103.832329,1.369119
103.832659,1.370578
103.832614,1.369612
103.833135,1.370551
103.837963,1.381046
103.838271,1.381298
103.838404,1.380957
103.838225,1.380831
103.837253,1.380407
103.837742,1.380427
103.832346,1.369727
103.832686,1.369999
103.832318,1.36932
103.832722,1.370198
103.832659,1.369383
103.832937,1.37056
103.833243,1.370542
103.833746,1.370506
103.833252,1.370162
103.833539,1.370515
103.833593,1.370144
103.833405,1.369936
103.833144,1.369954
103.832865,1.370786
103.832784,1.370795
103.833458,1.371112
103.838138,1.381189
103.836686,1.381294
103.838304,1.380889
103.838134,1.380696
103.837938,1.380599
103.837656,1.380315
103.83247,1.370053
103.832812,1.369999
103.832324,1.36924
103.832488,1.370316
103.832813,1.369463
103.833045,1.37056
103.833431,1.370533
103.833926,1.370497
103.833818,1.370443
103.833027,1.371139
103.833629,1.370515
103.833432,1.370153
103.833234,1.369954
103.833117,1.371139
103.833081,1.370768
103.833692,1.371094
103.832847,1.369618
103.833333,1.370542
103.833845,1.370497
103.833323,1.371121
103.833162,1.370162
103.840006,1.367262
103.833288,1.37075
103.833233,1.37113
103.833575,1.370732
103.833189,1.37075
103.858945,1.354598
103.8338,1.371085
103.858667,1.35439
103.833872,1.370714
103.859008,1.354318
103.858631,1.354635
103.832982,1.370768
103.833557,1.371103
103.833467,1.370741
103.85899,1.35458
103.858586,1.354417
103.858964,1.354327
103.833674,1.370723
103.858856,1.354617
103.858694,1.354399
103.859359,1.353938
103.833377,1.37075
103.833773,1.370723
103.858784,1.354635
103.858703,1.354381
103.859435,1.353885
103.858901,1.354336
103.859728,1.353731
103.859308,1.354564
103.859764,1.353857
103.859665,1.353577
103.859547,1.35438
103.859494,1.354246
103.859997,1.353794
103.860582,1.35364
103.859665,1.354138
103.859908,1.35355
103.859512,1.354291
103.860249,1.353704
103.859494,1.354201
103.86068,1.353613
103.859692,1.354119
103.859961,1.353658
103.859494,1.354146
103.860779,1.353613
103.85971,1.354101
103.860905,1.353568
103.860995,1.353559
103.859737,1.354092
103.859826,1.35421
103.861184,1.353514
103.861489,1.353451
103.859898,1.354518
103.859799,1.354129
103.859772,1.354083
103.861426,1.353451
103.861265,1.353487
103.860105,1.354454
103.861085,1.353505
103.859853,1.3544
103.860078,1.354346
103.860024,1.354102
103.860051,1.354201
103.860276,1.354002
103.860815,1.353876
103.86024,1.354002
103.861004,1.354084
103.860779,1.353885
103.861157,1.353849
103.861004,1.354084
103.860195,1.354002
103.861157,1.35393
103.860716,1.353894
103.860024,1.35402
103.860932,1.353822
103.860312,1.353993
103.86121,1.354147
103.86086,1.353876
103.86139,1.353722
103.861022,1.354256
103.860222,1.354002
103.861121,1.353767
103.860743,1.353885
103.860941,1.353912
103.861202,1.354039
103.861372,1.353767
103.861498,1.353668
103.861853,1.354138
103.861453,1.353749
103.861728,1.353676
103.861486,1.354095
103.862004,1.353718
103.861762,1.353785
103.862994,1.352753
103.861912,1.353634
103.860734,1.354382
103.862078,1.35407
103.860384,1.354111
103.862135,1.352518
103.860437,1.354255
103.860564,1.353288
103.860474,1.353288
103.861498,1.353704
103.861495,1.354179
103.861687,1.353676
103.861995,1.353626
103.862719,1.353047
103.86226,1.352971
103.860671,1.354075
103.860267,1.353686
103.86142,1.353877
103.861812,1.354029
103.861795,1.353642
103.862029,1.353793
103.86266,1.352745
103.860455,1.354409
103.860608,1.353957
103.860285,1.353622
103.861453,1.353953
103.861795,1.353903
103.861845,1.353651
103.862062,1.353944
103.862202,1.351914
103.860707,1.354238
103.860249,1.353505
103.860249,1.353369
103.860977,1.353188
103.860771,1.352953
103.860438,1.354208
103.860618,1.353252
103.861301,1.352809
103.860231,1.353324
103.840405,1.372265
103.861049,1.353152
103.839801,1.372013
103.860941,1.35289
103.839876,1.372013
103.861265,1.352537
103.840076,1.372064
103.83974,1.372336
103.840384,1.372089
103.839809,1.372013
103.860896,1.353215
103.839959,1.372022
103.860627,1.35298
103.840234,1.372089
103.861409,1.353062
103.861247,1.352411
